forecast_date,city_id,temp,humidity,wind_speed,rain_prob,description,date_extraction
2021-08-12,3,27.7,67.0,31.0,100.0,Partly cloudy throughout the day with late afternoon rain.,2021-08-11
2021-08-13,3,23.9,77.4,22.1,100.0,Partly cloudy throughout the day with morning rain.,2021-08-12
2021-08-14,3,27.8,70.0,16.1,100.0,Partly cloudy throughout the day with morning rain.,2021-08-13
2021-08-15,3,24.1,76.5,25.6,100.0,Cloudy skies throughout the day with morning rain.,2021-08-14
2021-08-16,3,20.9,68.7,31.3,100.0,Partly cloudy throughout the day with rain clearing later.,2021-08-15
2021-08-17,3,20.1,64.0,29.2,100.0,Partly cloudy throughout the day with rain clearing later.,2021-08-16
2021-08-18,3,19.1,61.6,20.2,0.0,Partly cloudy throughout the day.,2021-08-17
2021-08-19,3,19.9,64.8,18.0,0.0,Partly cloudy throughout the day.,2021-08-18
2021-08-20,3,22.8,62.4,16.2,100.0,Clearing in the afternoon with morning rain.,2021-08-19
2021-08-21,3,23.7,66.7,20.4,0.0,Partly cloudy throughout the day.,2021-08-20
2021-08-22,3,22.2,72.7,18.2,100.0,Partly cloudy throughout the day with morning rain.,2021-08-21
2021-08-23,3,21.9,62.3,23.8,0.0,Partly cloudy throughout the day.,2021-08-22
2021-08-24,3,21.2,60.3,16.4,100.0,Partly cloudy throughout the day with morning rain.,2021-08-23
2021-08-25,3,22.6,57.6,12.7,0.0,Partly cloudy throughout the day.,2021-08-24
2021-08-26,3,23.8,55.8,20.3,0.0,Clear conditions throughout the day.,2021-08-25
2021-08-27,3,21.7,59.0,27.4,100.0,Partly cloudy throughout the day with morning rain.,2021-08-26
2021-08-28,3,19.9,53.6,18.3,100.0,Partly cloudy throughout the day with morning rain.,2021-08-27
2021-08-29,3,19.7,55.2,18.1,0.0,Clear conditions throughout the day.,2021-08-28
2021-08-30,3,20.3,58.4,14.6,0.0,Clearing in the afternoon.,2021-08-29
2021-08-31,3,21.2,54.0,12.8,0.0,Partly cloudy throughout the day.,2021-08-30
2021-09-01,3,22.0,53.7,27.3,100.0,Partly cloudy throughout the day with rain.,2021-08-31
2021-09-02,3,21.8,68.3,30.9,100.0,Partly cloudy throughout the day with rain in the morning and afternoon.,2021-09-01
2021-09-03,3,22.2,70.1,22.0,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-09-02
2021-09-04,3,22.7,71.2,14.6,100.0,Partly cloudy throughout the day with early morning rain.,2021-09-03
2021-09-05,3,24.6,61.1,11.0,100.0,Becoming cloudy in the afternoon with morning rain.,2021-09-04
2021-09-06,3,25.0,63.3,23.7,0.0,Becoming cloudy in the afternoon.,2021-09-05
2021-09-07,3,25.4,72.4,40.1,0.0,Partly cloudy throughout the day.,2021-09-06
2021-09-08,3,24.8,73.9,34.3,100.0,Cloudy skies throughout the day with late afternoon rain.,2021-09-07
2021-09-09,3,21.0,85.4,27.2,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-09-08
2021-09-10,3,21.0,82.9,25.4,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-09-09
2021-09-11,3,22.1,72.0,12.7,100.0,Partly cloudy throughout the day with rain clearing later.,2021-09-10
2021-09-12,3,23.0,67.4,9.3,100.0,Partly cloudy throughout the day with morning rain.,2021-09-11
2021-09-13,3,23.3,70.7,27.5,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2021-09-12
2021-09-14,3,24.2,81.3,27.2,100.0,Cloudy skies throughout the day with rain.,2021-09-13
2021-09-15,3,22.7,78.1,23.8,100.0,Partly cloudy throughout the day with rain.,2021-09-14
2021-09-16,3,19.8,86.0,32.7,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-09-15
2021-09-17,3,19.9,73.0,16.3,0.0,Partly cloudy throughout the day.,2021-09-16
2021-09-18,3,16.7,89.6,20.3,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2021-09-17
2021-09-19,3,16.9,77.6,34.8,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2021-09-18
2021-09-20,3,16.1,83.6,22.1,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2021-09-19
2021-09-21,3,15.2,85.2,18.1,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-09-20
2021-09-22,3,18.0,75.6,11.0,100.0,Becoming cloudy in the afternoon with morning rain.,2021-09-21
2021-09-23,3,19.5,71.7,11.0,100.0,Partly cloudy throughout the day with morning rain.,2021-09-22
2021-09-24,3,20.0,67.2,20.2,100.0,Becoming cloudy in the afternoon with morning rain.,2021-09-23
2021-09-25,3,21.7,75.0,23.9,100.0,Partly cloudy throughout the day with rain.,2021-09-24
2021-09-26,3,19.4,78.9,20.3,100.0,Partly cloudy throughout the day with rain clearing later.,2021-09-25
2021-09-27,3,18.6,79.9,27.3,100.0,Cloudy skies throughout the day with rain.,2021-09-26
2021-09-28,3,18.3,64.5,12.9,0.0,Cloudy skies throughout the day.,2021-09-27
2021-09-29,3,17.7,79.3,24.8,100.0,Partly cloudy throughout the day with rain.,2021-09-28
2021-09-30,3,16.5,80.0,15.0,100.0,Partly cloudy throughout the day with rain clearing later.,2021-09-29
2021-10-01,3,15.1,76.9,12.8,100.0,Partly cloudy throughout the day with rain clearing later.,2021-09-30
2021-10-02,3,18.2,72.1,29.3,100.0,Partly cloudy throughout the day with rain clearing later.,2021-10-01
2021-10-03,3,17.6,83.9,33.1,100.0,Cloudy skies throughout the day with rain.,2021-10-02
2021-10-04,3,14.5,80.3,17.9,100.0,Partly cloudy throughout the day with rain clearing later.,2021-10-03
2021-10-05,3,13.4,89.7,31.9,100.0,Partly cloudy throughout the day with rain.,2021-10-04
2021-10-06,3,14.7,77.8,21.8,0.0,Partly cloudy throughout the day.,2021-10-05
2021-10-07,3,13.0,74.6,19.3,100.0,Partly cloudy throughout the day with rain clearing later.,2021-10-06
2021-10-08,3,12.4,77.7,17.7,0.0,Becoming cloudy in the afternoon.,2021-10-07
2021-10-09,3,13.2,80.6,13.3,0.0,Cloudy skies throughout the day.,2021-10-08
2021-10-10,3,15.4,74.2,12.8,0.0,Partly cloudy throughout the day.,2021-10-09
2021-10-11,3,12.6,77.8,15.5,100.0,Clear conditions throughout the day with rain.,2021-10-10
2021-10-12,3,11.8,77.0,18.8,100.0,Clearing in the afternoon with morning rain.,2021-10-11
2021-10-13,3,12.0,70.8,17.5,100.0,Clear conditions throughout the day with morning rain.,2021-10-12
2021-10-14,3,11.7,68.1,16.1,0.0,Clear conditions throughout the day.,2021-10-13
2021-10-15,3,13.5,73.0,23.9,100.0,Partly cloudy throughout the day with morning rain.,2021-10-14
2021-10-16,3,14.5,75.3,18.2,100.0,Clearing in the afternoon with morning rain.,2021-10-15
2021-10-17,3,13.6,76.5,21.9,0.0,Partly cloudy throughout the day.,2021-10-16
2021-10-18,3,15.0,79.2,13.3,100.0,Partly cloudy throughout the day with early morning rain.,2021-10-17
2021-10-19,3,17.4,79.9,32.8,100.0,Clearing in the afternoon with early morning rain.,2021-10-18
2021-10-20,3,19.6,77.3,30.2,100.0,Partly cloudy throughout the day with morning rain.,2021-10-19
2021-10-21,3,16.7,72.1,26.6,100.0,Cloudy skies throughout the day with rain.,2021-10-20
2021-10-22,3,12.5,90.4,14.9,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2021-10-21
2021-10-23,3,11.4,76.5,12.2,100.0,Clearing in the afternoon with early morning rain.,2021-10-22
2021-10-24,3,10.5,74.4,13.1,100.0,Clear conditions throughout the day with morning rain.,2021-10-23
2021-10-25,3,11.7,72.2,7.4,0.0,Partly cloudy throughout the day.,2021-10-24
2021-10-26,3,13.3,80.1,12.5,0.0,Partly cloudy throughout the day.,2021-10-25
2021-10-27,3,11.6,84.2,13.7,100.0,Partly cloudy throughout the day with rain clearing later.,2021-10-26
2021-10-28,3,14.4,76.9,29.1,100.0,Clear conditions throughout the day with rain in the morning and afternoon.,2021-10-27
2021-10-29,3,16.4,74.7,26.7,100.0,Partly cloudy throughout the day with late afternoon rain.,2021-10-28
2021-10-30,3,17.6,75.5,18.5,100.0,Cloudy skies throughout the day with rain in the morning and afternoon.,2021-10-29
2021-10-31,3,16.5,86.9,28.0,100.0,Partly cloudy throughout the day with late afternoon rain.,2021-10-30
2021-11-01,3,12.6,87.9,33.3,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2021-10-31
2021-11-02,3,13.0,74.5,24.2,100.0,Partly cloudy throughout the day with rain.,2021-11-01
2021-11-03,3,9.7,84.4,30.0,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2021-11-02
2021-11-04,3,8.3,86.7,19.2,100.0,Partly cloudy throughout the day with morning rain.,2021-11-03
2021-11-05,3,7.2,90.1,18.8,100.0,Cloudy skies throughout the day with rain.,2021-11-04
2021-11-06,3,6.9,86.4,22.2,100.0,Partly cloudy throughout the day with morning rain.,2021-11-05
2021-11-07,3,8.2,83.3,20.3,100.0,Cloudy skies throughout the day with late afternoon rain.,2021-11-06
2021-11-08,3,10.5,84.5,30.8,100.0,Cloudy skies throughout the day with rain clearing later.,2021-11-07
2021-11-09,3,6.8,86.4,16.2,100.0,Partly cloudy throughout the day with early morning rain.,2021-11-08
2021-11-10,3,6.1,91.1,7.5,100.0,Partly cloudy throughout the day with rain.,2021-11-09
2021-11-11,3,8.9,96.2,7.5,100.0,Partly cloudy throughout the day with rain clearing later.,2021-11-10
2021-11-12,3,10.3,94.3,16.0,100.0,Cloudy skies throughout the day with rain clearing later.,2021-11-11
2021-11-13,3,11.7,93.9,14.3,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-11-12
2021-11-14,3,10.8,92.7,24.7,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-11-13
2021-11-15,3,9.8,87.4,24.7,100.0,Cloudy skies throughout the day with early morning rain.,2021-11-14
2021-11-16,3,8.7,87.8,14.6,0.0,Cloudy skies throughout the day.,2021-11-15
2021-11-17,3,7.9,86.2,23.4,100.0,Cloudy skies throughout the day with early morning rain.,2021-11-16
2021-11-18,3,9.2,77.3,16.7,0.0,Partly cloudy throughout the day.,2021-11-17
2021-11-19,3,6.9,84.3,10.1,0.0,Clear conditions throughout the day.,2021-11-18
2021-11-20,3,7.3,86.6,9.2,100.0,Partly cloudy throughout the day with late afternoon rain.,2021-11-19
2021-11-21,3,9.1,89.0,15.7,100.0,Cloudy skies throughout the day with afternoon rain.,2021-11-20
2021-11-22,3,6.8,86.5,14.7,0.0,Partly cloudy throughout the day.,2021-11-21
2021-11-23,3,6.2,92.5,9.8,100.0,Cloudy skies throughout the day with rain.,2021-11-22
2021-11-24,3,8.7,95.9,14.2,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-11-23
2021-11-25,3,8.7,88.4,23.5,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-11-24
2021-11-26,3,5.8,86.2,24.9,100.0,Cloudy skies throughout the day with rain clearing later.,2021-11-25
2021-11-27,3,6.1,85.6,31.4,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2021-11-26
2021-11-28,3,4.6,80.1,30.6,100.0,Cloudy skies throughout the day with rain clearing later.,2021-11-27
2021-11-29,3,2.7,88.8,22.0,100.0,Partly cloudy throughout the day with afternoon rain.,2021-11-28
2021-11-30,3,0.8,97.9,7.9,0.0,Cloudy skies throughout the day.,2021-11-29
2021-12-01,3,7.1,90.5,31.6,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-11-30
2021-12-02,3,6.3,85.9,33.1,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-12-01
2021-12-03,3,6.2,83.1,27.2,100.0,Partly cloudy throughout the day with rain.,2021-12-02
2021-12-04,3,10.5,84.6,34.3,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2021-12-03
2021-12-05,3,5.9,85.2,30.5,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2021-12-04
2021-12-06,3,7.6,83.1,26.7,100.0,Cloudy skies throughout the day with rain.,2021-12-05
2021-12-07,3,8.1,88.9,27.9,100.0,Partly cloudy throughout the day with rain.,2021-12-06
2021-12-08,3,5.9,88.2,34.3,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-12-07
2021-12-09,3,5.0,86.8,23.9,100.0,Cloudy skies throughout the day with rain.,2021-12-08
2021-12-10,3,8.8,89.1,37.6,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-12-09
2021-12-11,3,7.5,82.1,26.2,100.0,Partly cloudy throughout the day with early morning rain.,2021-12-10
2021-12-12,3,6.4,90.8,9.5,0.0,Partly cloudy throughout the day.,2021-12-11
2021-12-13,3,6.3,91.5,12.3,100.0,Partly cloudy throughout the day with afternoon rain.,2021-12-12
2021-12-14,3,5.5,87.9,6.6,100.0,Clear conditions throughout the day with morning rain.,2021-12-13
2021-12-15,3,5.0,89.4,9.3,0.0,Partly cloudy throughout the day.,2021-12-14
2021-12-16,3,5.1,87.4,8.8,100.0,Clearing in the afternoon with morning rain.,2021-12-15
2021-12-17,3,6.1,85.6,25.5,100.0,Clear conditions throughout the day with rain in the morning and afternoon.,2021-12-16
2021-12-18,3,6.8,83.6,19.4,100.0,Clearing in the afternoon with morning rain.,2021-12-17
2021-12-19,3,6.6,85.7,17.3,0.0,Partly cloudy throughout the day.,2021-12-18
2021-12-20,3,3.4,90.6,5.5,100.0,Clearing in the afternoon with morning rain.,2021-12-19
2021-12-21,3,3.6,88.7,17.4,0.0,Partly cloudy throughout the day.,2021-12-20
2021-12-22,3,7.7,79.7,29.2,0.0,Becoming cloudy in the afternoon.,2021-12-21
2021-12-23,3,10.2,86.9,26.5,0.0,Cloudy skies throughout the day.,2021-12-22
2021-12-24,3,10.2,88.1,22.5,100.0,Cloudy skies throughout the day with morning rain.,2021-12-23
2021-12-25,3,9.0,92.0,19.4,0.0,Cloudy skies throughout the day.,2021-12-24
2021-12-26,3,8.3,88.3,9.6,100.0,Cloudy skies throughout the day with rain in the morning and afternoon.,2021-12-25
2021-12-27,3,11.4,86.5,22.2,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-12-26
2021-12-28,3,12.9,88.0,32.4,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-12-27
2021-12-29,3,15.2,80.1,26.9,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2021-12-28
2021-12-30,3,10.5,97.7,9.5,100.0,Partly cloudy throughout the day with rain.,2021-12-29
2021-12-31,3,9.4,87.2,12.0,100.0,Partly cloudy throughout the day with early morning rain.,2021-12-30
2022-01-01,3,7.8,89.3,10.8,0.0,Clear conditions throughout the day.,2021-12-31
2022-01-02,3,8.7,90.8,14.0,100.0,Partly cloudy throughout the day with rain in the morning and afternoon.,2022-01-01
2022-01-03,3,8.6,90.6,9.0,100.0,Partly cloudy throughout the day with early morning rain.,2022-01-02
2022-01-04,3,9.3,88.7,35.9,100.0,Partly cloudy throughout the day with rain.,2022-01-03
2022-01-05,3,5.7,82.4,28.6,100.0,Partly cloudy throughout the day with rain.,2022-01-04
2022-01-06,3,3.0,73.6,23.0,0.0,Partly cloudy throughout the day.,2022-01-05
2022-01-07,3,3.1,84.3,19.9,100.0,Partly cloudy throughout the day with rain.,2022-01-06
2022-01-08,3,8.9,85.2,38.8,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2022-01-07
2022-01-09,3,8.8,90.5,34.9,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2022-01-08
2022-01-10,3,7.9,97.2,15.4,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2022-01-09
2022-01-11,3,5.9,88.1,18.8,0.0,Partly cloudy throughout the day.,2022-01-10
2022-01-12,3,2.1,89.5,18.0,100.0,Partly cloudy throughout the day with afternoon rain or snow.,2022-01-11
2022-01-13,3,-0.2,98.2,6.9,100.0,Cloudy skies throughout the day with afternoon rain or snow.,2022-01-12
2022-01-14,3,0.6,88.0,7.5,100.0,Partly cloudy throughout the day with early morning snow.,2022-01-13
2022-01-15,3,1.6,81.6,11.2,100.0,Clear conditions throughout the day with afternoon rain.,2022-01-14
2022-01-16,3,1.1,85.7,10.9,100.0,Partly cloudy throughout the day with morning rain.,2022-01-15
2022-01-17,3,-0.6,99.4,9.2,0.0,Cloudy skies throughout the day.,2022-01-16
2022-01-18,3,0.4,99.8,9.8,100.0,Cloudy skies throughout the day with afternoon rain or snow.,2022-01-17
2022-01-19,3,4.3,90.5,18.4,100.0,Cloudy skies throughout the day with late afternoon rain.,2022-01-18
2022-01-20,3,5.0,90.2,17.0,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2022-01-19
2022-01-21,3,2.3,81.3,17.4,0.0,Partly cloudy throughout the day.,2022-01-20
2022-01-22,3,1.1,79.2,12.2,100.0,Clear conditions throughout the day with morning rain or snow.,2022-01-21
2022-01-23,3,2.0,80.0,18.7,100.0,Clear conditions throughout the day with afternoon rain.,2022-01-22
2022-01-24,3,6.1,76.5,22.9,0.0,Clear conditions throughout the day.,2022-01-23
2022-01-25,3,3.9,83.9,6.8,100.0,Clear conditions throughout the day with morning rain or snow.,2022-01-24
2022-01-26,3,2.9,84.3,8.3,0.0,Partly cloudy throughout the day.,2022-01-25
2022-01-27,3,0.9,92.2,12.8,100.0,Partly cloudy throughout the day with afternoon rain.,2022-01-26
2022-01-28,3,0.4,96.7,13.9,100.0,Cloudy skies throughout the day with afternoon rain or snow.,2022-01-27
2022-01-29,3,1.0,97.3,7.4,0.0,Cloudy skies throughout the day.,2022-01-28
2022-01-30,3,0.7,99.0,10.6,100.0,Cloudy skies throughout the day with late afternoon rain.,2022-01-29
2022-01-31,3,5.4,94.9,32.2,100.0,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,2022-01-30
2022-02-01,3,6.4,77.9,28.6,100.0,Partly cloudy throughout the day with late afternoon rain.,2022-01-31
2022-02-02,3,8.5,91.1,25.9,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2022-02-01
2022-02-03,3,5.7,96.5,16.3,0.0,Cloudy skies throughout the day.,2022-02-02
2022-02-04,3,9.6,87.0,18.0,100.0,Cloudy skies throughout the day with late afternoon rain.,2022-02-03
2022-02-05,3,7.9,83.9,23.9,100.0,Partly cloudy throughout the day with rain clearing later.,2022-02-04
2022-02-06,3,5.3,77.8,21.9,100.0,Partly cloudy throughout the day with morning rain.,2022-02-05
2022-02-07,3,9.4,84.6,32.9,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2022-02-06
2022-02-08,3,7.3,73.6,12.4,100.0,Partly cloudy throughout the day with afternoon rain.,2022-02-07
2022-02-09,3,8.9,65.2,21.7,0.0,Clear conditions throughout the day.,2022-02-08
2022-02-10,3,9.8,75.2,14.5,0.0,Partly cloudy throughout the day.,2022-02-09
2022-02-11,3,9.4,80.7,18.2,0.0,Partly cloudy throughout the day.,2022-02-10
2022-02-12,3,6.6,80.2,23.5,0.0,Partly cloudy throughout the day.,2022-02-11
2022-02-13,3,11.1,76.2,33.6,0.0,Partly cloudy throughout the day.,2022-02-12
2022-02-14,3,8.9,83.1,38.7,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2022-02-13
2022-02-15,3,8.4,82.9,29.0,100.0,Partly cloudy throughout the day with a chance of rain throughout the day.,2022-02-14
2022-02-16,3,10.9,81.9,36.6,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2022-02-15
2022-02-17,3,13.0,86.2,33.1,100.0,Cloudy skies throughout the day with a chance of rain throughout the day.,2022-02-16
2022-02-18,3,12.0,83.5,33.0,100.0,Partly cloudy throughout the day with late afternoon rain.,2022-02-17
2022-02-19,3,9.1,73.2,21.8,100.0,Partly cloudy throughout the day with early morning rain.,2022-02-18
2022-02-20,3,8.1,79.9,23.6,100.0,Partly cloudy throughout the day with late afternoon rain.,2022-02-19
2022-02-21,3,11.0,73.1,43.9,100.0,Partly cloudy throughout the day with rain.,2022-02-20
2022-02-22,3,10.5,72.5,25.6,0.0,Partly cloudy throughout the day.,2022-02-21
2022-02-23,3,9.9,71.9,10.9,0.0,Partly cloudy throughout the day.,2022-02-22
2022-02-24,3,10.7,78.6,29.2,100.0,Cloudy skies throughout the day with late afternoon rain.,2022-02-23
2022-02-25,3,8.1,67.8,21.7,100.0,Partly cloudy throughout the day with rain clearing later.,2022-02-24
2022-02-26,3,6.3,60.7,24.2,0.0,Clear conditions throughout the day.,2022-02-25
